user_id,market_id,week_start,sessions,orders,avg_ln_effective_price,avg_eta_minutes,avg_stockout_rate,orders_next4w,sessions_next4w,active_next4w
U000202,MKT_G,2025-02-17,1,0,4.061963584186736,19.18418166514664,0.1426283649624473,,,0.0
U000203,MKT_D,2024-12-30,1,0,4.05990324724012,31.17387163806437,0.181605698315841,,,0.0
U000203,MKT_A,2025-02-17,1,0,3.4728745330464355,34.69738380518653,0.2231310053837841,,,0.0
U000203,MKT_A,2025-03-03,1,0,3.901423502919267,29.292293556912895,0.3452606912034083,,,0.0
U000203,MKT_D,2025-03-17,1,0,3.941759117135112,39.91055510678582,0.3287530225809217,,,0.0
U000204,MKT_E,2025-03-03,1,0,4.053119671141317,36.74624936033459,0.4692447682194005,,,0.0
U000205,MKT_G,2025-01-20,1,0,4.008880347628387,19.75104735939454,0.0704063189169628,,,0.0
U000205,MKT_A,2025-02-17,1,0,4.030991289492047,35.61616224134609,0.0484283741696787,,,0.0
U000205,MKT_E,2025-02-17,1,0,4.044857259090027,19.66968352320416,0.2267435767758622,,,0.0
U000205,MKT_A,2025-03-10,1,0,4.034476326202871,8.0,0.3725551306509255,,,0.0
U000206,MKT_E,2025-01-13,1,0,4.209840434987083,25.58535246546084,0.1481811105251658,,,0.0
U000206,MKT_H,2025-01-20,1,1,4.028800677536949,26.639570252849374,0.2633305054685192,,,0.0
U000206,MKT_C,2025-03-10,1,0,3.436568632924709,35.904887258319114,0.4263381908575013,,,0.0
U000206,MKT_E,2025-03-17,1,0,3.5471386850522992,30.41041675203018,0.2967421430457325,,,0.0
U000207,MKT_F,2025-03-10,1,0,3.5725119635331293,31.501030957738227,0.0982644059258428,,,0.0
U000207,MKT_G,2025-03-10,1,0,3.7119479776661417,32.71331413409336,0.1313827363608032,,,0.0
U000208,MKT_D,2025-01-06,1,0,3.7403571316228534,27.632419117055548,0.2736911721935632,0.0,4.0,0.0
U000208,MKT_F,2025-01-27,1,0,3.7318676503755865,33.84379227527192,0.072598003155321,1.0,4.0,1.0
U000208,MKT_H,2025-01-27,1,0,4.365556432133498,42.00755564099304,0.1185026068740127,1.0,4.0,1.0
U000208,MKT_A,2025-02-03,1,0,3.8251801018018408,52.28059264457296,0.1624122309943539,,,0.0
U000208,MKT_F,2025-02-17,1,0,3.86474454592557,12.132953324243104,0.531615317546614,,,0.0
U000208,MKT_B,2025-02-24,1,1,3.4687384994242434,27.42802463964468,0.1971810825968425,,,0.0
U000208,MKT_A,2025-03-17,1,0,3.744640246766193,30.64195613538627,0.1117960314690187,,,0.0
U000209,MKT_B,2025-01-20,1,0,3.8583637792496135,35.15903234036152,0.1705200057479992,0.0,4.0,0.0
U000209,MKT_E,2025-02-03,1,0,3.736438773701275,43.61944966981888,0.3050449460207262,0.0,4.0,0.0
U000209,MKT_F,2025-02-03,1,0,3.7806145251139633,26.551165282850768,0.2547631569844736,,,0.0
U000209,MKT_C,2025-02-17,1,0,3.821277231121529,31.216119143058247,0.1726878333498152,,,0.0
U000209,MKT_H,2025-03-10,1,0,4.071340585025907,37.18001956848574,0.3465362434053752,,,0.0
U000209,MKT_C,2025-03-17,1,0,3.9599101325183153,27.705765378633046,0.2891776920345527,,,0.0
U000210,MKT_F,2024-12-30,1,1,3.970364756417533,28.72589085215569,0.1014240477024082,,,0.0
U000210,MKT_E,2025-01-06,1,0,4.128214969533758,33.22823061857047,0.1256865311657532,,,0.0
U000210,MKT_F,2025-01-13,1,0,3.883593184236554,33.2047736946553,0.3318791221190782,,,0.0
U000210,MKT_G,2025-02-03,1,0,4.263847025063828,38.06280515046818,0.0361401298388481,,,0.0
U000211,MKT_E,2025-01-06,1,0,3.63591263709952,21.030715339595808,0.2682592359806378,0.0,4.0,0.0
U000211,MKT_C,2025-01-27,1,0,4.2895510628510305,39.441579414630354,0.0749167041509033,0.0,4.0,0.0
U000211,MKT_C,2025-02-17,1,0,3.4975404783360435,22.76271346761766,0.3076682927941712,0.0,4.0,0.0
U000211,MKT_G,2025-02-17,1,0,3.912461319031834,24.67672034606464,0.1379213053445663,0.0,4.0,0.0
U000211,MKT_C,2025-02-24,1,0,4.10165123660948,42.96941439030658,0.263025094175306,0.0,4.0,0.0
U000211,MKT_C,2025-03-10,1,0,3.5101687938441755,42.712447621933784,0.1917972190452747,,,0.0
U000211,MKT_E,2025-03-10,1,0,4.068337765000298,22.475769149737324,0.4081604573492232,,,0.0
U000211,MKT_C,2025-03-17,1,0,3.4480860268632703,37.13789180588614,0.3156840793926243,,,0.0
U000211,MKT_G,2025-03-24,1,0,3.6707430144668822,29.04724590504732,0.0458638782942135,,,0.0
U000212,MKT_H,2025-01-06,1,0,3.896369908199335,20.74050528028156,0.1015720056721702,0.0,4.0,0.0
U000212,MKT_D,2025-01-13,1,0,4.045445785736142,27.446446903160897,0.2477696154548415,,,0.0
U000212,MKT_H,2025-01-13,1,0,3.9309384409914134,28.724023790315908,0.1763259038885072,,,0.0
U000212,MKT_C,2025-03-03,1,0,3.7205370105799567,27.826552845036705,0.4645830752193242,,,0.0
U000212,MKT_A,2025-03-24,1,0,3.566516259159185,36.73632242531409,0.1612296894153193,,,0.0
U000213,MKT_E,2025-02-03,1,0,3.937002427121894,15.20097869657816,0.1923600297406411,,,0.0
U000214,MKT_A,2024-12-30,1,0,3.9035420404530177,27.08997741829817,0.1046353769673826,0.0,4.0,0.0
U000214,MKT_E,2025-01-06,1,0,3.428904067944055,28.882712312195583,0.2418568775373445,,,0.0
U000214,MKT_A,2025-01-27,1,0,3.920369182486123,23.06888747606983,0.0699357071488427,,,0.0
U000214,MKT_C,2025-03-03,1,0,3.694102866952635,34.939171587131575,0.0965021714033919,,,0.0
U000214,MKT_H,2025-03-24,1,0,4.013560780467227,26.676616801836197,0.1443732125499224,,,0.0
U000215,MKT_G,2025-01-06,1,0,4.026976645737146,27.950675094718736,0.0850711988265528,0.0,4.0,0.0
U000215,MKT_H,2025-01-13,1,0,3.7924469533898386,21.4813643892623,0.3634682942971689,,,0.0
U000215,MKT_D,2025-02-03,1,0,3.920931925729025,52.47707427013819,0.1879273239848652,,,0.0
U000215,MKT_E,2025-02-17,1,0,3.8751356498038656,35.3560898437465,0.2343346762087987,,,0.0
U000215,MKT_G,2025-02-24,1,0,3.278484817079235,31.585584040862145,0.0799216574983002,,,0.0
U000216,MKT_A,2025-02-10,1,0,3.958461069834801,22.90521314518162,0.0578490428074464,,,0.0
U000217,MKT_A,2025-01-27,1,0,3.5137628714409668,35.32333171952284,0.2008799964953218,,,0.0
U000217,MKT_E,2025-03-24,1,0,4.205691949462225,27.272078243354763,0.1107157366909835,,,0.0
U000218,MKT_C,2025-03-17,1,0,3.9780004378532623,27.363149353402456,0.194850722322488,,,0.0
U000219,MKT_A,2024-12-30,1,0,3.9846943780017408,27.20741097817667,0.2018655756001686,,,0.0
U000219,MKT_A,2025-01-27,1,1,3.728868428039485,17.754125015705426,0.086077614071588,,,0.0
U000219,MKT_E,2025-01-27,1,0,3.7722254287454,17.087781924824093,0.489668310835251,,,0.0
U000219,MKT_A,2025-03-03,1,0,3.8919771129526,41.4371658699072,0.4571528638966993,,,0.0
U000220,MKT_C,2024-12-30,1,0,3.8903283078148423,26.534431567371836,0.3190122622755543,,,0.0
U000220,MKT_H,2025-01-06,1,0,3.7548906605798433,30.099221395274338,0.2436088736341049,,,0.0
U000220,MKT_F,2025-03-03,1,0,3.799774061014859,38.83566654050882,0.3078317462882826,,,0.0
U000221,MKT_A,2025-01-06,1,0,4.112302909438195,35.9205286855663,0.1853855372073383,,,0.0
U000221,MKT_F,2025-03-17,1,0,4.097619895544143,38.24844649972025,0.1130996091452672,,,0.0
U000221,MKT_E,2025-03-24,1,0,3.9074365964168982,9.68388377316139,0.0692220414166989,,,0.0
U000222,MKT_C,2025-01-13,1,0,4.134331481255919,38.666821664159315,0.0578150515910907,,,0.0
U000222,MKT_B,2025-02-24,1,0,3.661629395582487,30.03076226717009,0.1275516521189821,,,0.0
U000222,MKT_A,2025-03-17,1,0,3.949200886416554,33.1153253109338,0.2603593644433833,,,0.0
U000223,MKT_A,2025-03-10,1,0,3.5265879169483725,28.04470747278123,0.1533183551581443,,,0.0
U000224,MKT_A,2025-01-06,2,0,3.724593499830685,28.26449888123932,0.2840911596854175,,,0.0
U000224,MKT_B,2025-02-24,1,0,3.965222231346623,32.18840273637309,0.213877699396408,,,0.0
U000224,MKT_H,2025-02-24,1,0,3.48116565886533,39.43282393454359,0.0848112666880667,,,0.0
U000224,MKT_B,2025-03-24,1,0,3.7210904382508385,44.07022135440766,0.2019942542781437,,,0.0
U000225,MKT_B,2025-01-06,1,0,3.794545681657523,19.3711058547386,0.1781784366167615,,,0.0
U000225,MKT_D,2025-01-06,1,0,3.879689976021474,21.282252209837036,0.1842044734126774,,,0.0
U000225,MKT_A,2025-01-27,1,0,4.05656603830313,41.27661909652296,0.2471661621909608,,,0.0
U000225,MKT_F,2025-01-27,1,0,4.138759327577262,38.871215477233214,0.1624577835277403,,,0.0
U000226,MKT_G,2025-01-13,1,0,4.245704404351116,34.147821057728216,0.3083240216737711,,,0.0
U000226,MKT_E,2025-02-17,1,0,3.559490582366774,38.5211517621855,0.3617980165125125,,,0.0
U000226,MKT_D,2025-03-10,1,0,3.995885583744041,37.692027142636555,0.2088444862858854,,,0.0
U000227,MKT_F,2025-01-06,1,0,4.186756346099833,37.53596232039656,0.2690473792375845,,,0.0
U000227,MKT_G,2025-02-03,1,0,3.8370253984908502,35.403678841970404,0.1662054511880037,,,0.0
U000227,MKT_E,2025-02-24,1,0,3.9090244450090847,36.337626310858965,0.20157600220809,,,0.0
U000228,MKT_C,2025-01-13,1,0,3.934348427213121,26.49895145650416,0.3517085158173088,0.0,4.0,0.0
U000228,MKT_C,2025-01-27,1,0,3.8869704374468994,36.74114598352389,0.3111734860268573,0.0,4.0,0.0
U000228,MKT_H,2025-02-17,1,0,3.4330097590442117,34.77628211695592,0.1734379894496105,,,0.0
U000228,MKT_G,2025-02-24,1,0,2.986162319505226,28.98170490514965,0.1027488366664175,,,0.0
U000228,MKT_H,2025-03-10,1,0,3.9267338742982982,53.50480339616098,0.2589866880876609,,,0.0
U000228,MKT_F,2025-03-24,1,0,3.5085089221639163,35.35130909972772,0.2365719374245801,,,0.0
U000229,MKT_H,2025-01-20,1,0,3.985589960745597,32.56495642777991,0.1347888291519685,,,0.0
U000229,MKT_H,2025-02-17,1,0,4.097781734853638,36.435429696695614,0.1679033015966645,,,0.0
U000230,MKT_A,2025-01-27,1,0,4.008188408036814,38.62029984011151,0.1483199382649193,0.0,4.0,0.0
U000230,MKT_D,2025-02-03,1,0,3.920386620963886,31.926269778896195,0.2353602982562635,0.0,4.0,0.0
U000230,MKT_C,2025-02-24,1,0,3.9659168855972937,35.633936976838655,0.1178497041814495,,,0.0
U000230,MKT_D,2025-02-24,1,0,3.563491727559331,54.18253925524584,0.1392848458017542,,,0.0
U000230,MKT_A,2025-03-10,1,0,3.6829652821513807,33.56210133333373,0.315649298998115,,,0.0
U000230,MKT_G,2025-03-17,1,0,3.8722424216441262,23.19499022434848,0.2281361521639845,,,0.0
U000231,MKT_F,2025-02-03,1,0,3.272896641293104,37.99182665165699,0.0261046562367889,,,0.0
U000231,MKT_F,2025-02-24,1,0,3.174236048343946,38.857332111043775,0.2126661453060766,,,0.0
U000231,MKT_H,2025-02-24,1,0,3.881341939397306,31.207987318396302,0.4679625798692579,,,0.0
U000231,MKT_F,2025-03-24,1,0,3.91468722562324,34.67798554396934,0.5106449313724288,,,0.0
U000232,MKT_D,2025-01-13,1,0,3.8106651062502337,28.245328366930917,0.4191904997533967,,,0.0
U000233,MKT_B,2025-01-27,1,0,4.079588288314616,18.163756945405144,0.0798886088330816,,,0.0
U000233,MKT_F,2025-01-27,1,0,3.227189626054657,34.35669619887549,0.1102385143599262,,,0.0
U000233,MKT_G,2025-03-03,1,1,3.619897985950803,31.479655352915255,0.1919986405340234,,,0.0
U000233,MKT_E,2025-03-24,1,0,4.171500204239224,30.01308449677445,0.3355090039530334,,,0.0
U000234,MKT_A,2025-01-06,1,0,4.223073537965824,36.25538685114139,0.1084592934213761,,,0.0
U000234,MKT_D,2025-01-13,1,0,4.081939536002033,34.07953990884926,0.2000094601617873,,,0.0
U000234,MKT_A,2025-01-27,1,0,3.9274447077174695,40.94682088985567,0.2214935104560759,,,0.0
U000234,MKT_F,2025-02-24,1,0,3.9825092926350383,14.81144834091796,0.3200165595485448,,,0.0
U000236,MKT_C,2024-12-30,1,0,3.976568249600872,15.5475749686358,0.1212831974768259,,,0.0
U000236,MKT_F,2025-01-13,1,0,3.2087793897314896,39.69819641476795,0.3655691096650505,,,0.0
U000236,MKT_E,2025-03-24,1,0,3.64453330548003,38.79864221956103,0.1309912546193028,,,0.0
U000237,MKT_B,2025-01-06,1,0,3.416057712672074,25.85203326344233,0.1893818003189193,,,0.0
U000237,MKT_E,2025-03-17,1,0,3.592001714166646,39.72524914265128,0.2640224854921165,,,0.0
U000238,MKT_H,2024-12-30,1,0,3.5168811926185386,35.74532888361679,0.1770016700708541,0.0,4.0,0.0
U000238,MKT_H,2025-01-20,1,0,4.038385654892026,43.57788506689907,0.1111742529989509,1.0,4.0,1.0
U000238,MKT_G,2025-01-27,1,0,4.058985418615848,26.264008747253023,0.3722922203020354,,,0.0
U000238,MKT_C,2025-02-24,1,0,3.6142830056485824,35.96108249831877,0.2057716073482013,,,0.0
U000238,MKT_E,2025-02-24,1,0,3.8440837065374143,43.817570402377235,0.1450424527348691,,,0.0
U000238,MKT_H,2025-03-17,1,1,3.3778347152409314,31.38055705430539,0.2329853967403836,,,0.0
U000239,MKT_C,2025-02-17,1,0,3.498984273083264,25.284883713486217,0.3394045729950254,,,0.0
U000239,MKT_C,2025-03-03,1,0,3.928152392134962,34.73843036470399,0.1858197681660373,,,0.0
U000240,MKT_E,2025-03-17,1,0,4.111992450487633,29.85195430063292,0.3326645641700307,,,0.0
U000241,MKT_D,2025-01-06,1,0,3.924953743229361,43.72159896477688,0.2997479055758226,,,0.0
U000241,MKT_F,2025-01-27,2,0,4.343723591754689,29.59055527543838,0.17064029748614115,,,0.0
U000241,MKT_F,2025-02-17,1,0,4.18774473300318,39.73734055131627,0.2821940665498644,,,0.0
U000241,MKT_A,2025-03-10,1,1,3.6933988093270504,32.013876999429186,0.1172794969735765,,,0.0
U000242,MKT_H,2025-01-06,1,0,4.284725773683696,21.42018859853993,0.2863029181477307,,,0.0
U000242,MKT_D,2025-02-10,1,0,3.7387164837305167,22.25916008600179,0.1890220773777143,,,0.0
U000242,MKT_C,2025-03-24,1,0,3.842313261100032,35.98611503147884,0.3282246703280711,,,0.0
U000243,MKT_G,2025-02-03,1,0,4.052305926036226,34.324849468056115,0.227261924227969,,,0.0
U000243,MKT_B,2025-02-17,1,0,3.5585106991911344,20.216067246261236,0.5042777991764543,,,0.0
U000243,MKT_F,2025-02-17,1,0,4.01511994595764,29.073819887731485,0.1338598673748755,,,0.0
U000243,MKT_G,2025-03-17,1,0,4.083312619718744,32.65080616854929,0.0487207337568824,,,0.0
U000244,MKT_G,2025-01-13,1,0,4.008868347872429,26.027080453527724,0.1529160755652346,,,0.0
U000244,MKT_A,2025-02-24,1,0,4.006085840981639,25.092091952848953,0.2729253680325599,,,0.0
U000244,MKT_C,2025-03-03,1,0,3.8602304101889366,42.9273823924504,0.1726592865655772,,,0.0
U000245,MKT_F,2025-01-13,1,0,4.062096042907991,18.119986860623833,0.1530794022345488,,,0.0
U000245,MKT_G,2025-01-27,1,0,3.884711885907032,34.966961627296755,0.2162092289402183,,,0.0
U000246,MKT_F,2025-02-24,1,0,3.7443462285147344,15.604479271992096,0.0842365619006863,,,0.0
U000246,MKT_D,2025-03-24,1,0,3.873527274771084,25.97082751758427,0.218869485772193,,,0.0
U000247,MKT_B,2025-01-06,1,1,4.054798879041059,26.978683075339845,0.2379426097139917,,,0.0
U000247,MKT_H,2025-01-06,1,0,3.847887429909388,35.37142759548382,0.1550742538969964,,,0.0
U000247,MKT_D,2025-01-13,1,0,4.212379547855295,46.498138049079536,0.3942884602765929,,,0.0
U000248,MKT_E,2024-12-30,1,0,3.536834451737622,21.176337337115545,0.3290236064204064,,,0.0
U000248,MKT_F,2025-01-27,1,1,3.8275994873501378,18.32185688320432,0.154656080815754,,,0.0
U000248,MKT_F,2025-03-24,1,0,3.981667285605285,26.363915473443544,0.4715787633902595,,,0.0
U000249,MKT_D,2024-12-30,1,0,3.784012981798412,23.830598704183934,0.1038098272978948,,,0.0
U000249,MKT_F,2025-01-06,1,0,3.17513126974974,32.651755565122755,0.3707215384944823,,,0.0
U000249,MKT_B,2025-01-13,1,0,3.863203352817417,30.913748827470183,0.2569381235070521,,,0.0
U000249,MKT_A,2025-02-17,1,0,3.7211815964861423,32.1179489372079,0.2987878107192774,,,0.0
U000250,MKT_E,2025-02-03,1,0,3.879179154791776,36.15437168470095,0.0268784590937755,,,0.0
U000250,MKT_G,2025-02-24,1,0,3.902217495233064,30.21301572331691,0.065749597018472,,,0.0
U000250,MKT_D,2025-03-10,1,0,3.989234016185446,28.670436159889487,0.3286710398286638,,,0.0
U000252,MKT_E,2025-01-06,1,0,3.9871663090668066,29.229784407543097,0.2429813860230913,0.0,4.0,0.0
U000252,MKT_F,2025-01-20,1,0,4.007925636852194,31.48690802799206,0.1090905833796183,1.0,4.0,1.0
U000252,MKT_A,2025-01-27,1,0,3.9587837223352698,24.332723163476,0.306592905825747,,,0.0
U000252,MKT_E,2025-01-27,1,0,3.757048810206721,31.05328064027168,0.2806657018663325,,,0.0
U000252,MKT_E,2025-02-10,1,0,3.7477732482794,31.414725426063693,0.1809195950504129,,,0.0
U000252,MKT_D,2025-03-17,1,1,3.908229094267519,37.476038799714885,0.0726878108195921,,,0.0
U000253,MKT_B,2025-01-13,1,0,4.128575811981685,31.574514555463004,0.5736685129681804,,,0.0
U000253,MKT_A,2025-01-20,1,0,3.870336113275331,41.527144274492194,0.2442089232009134,,,0.0
U000253,MKT_G,2025-02-17,1,0,3.620000886597381,32.16255001137543,0.396218984867734,,,0.0
U000254,MKT_D,2025-01-06,1,0,3.736227441481439,32.36376885278907,0.2862033027285743,,,0.0
U000254,MKT_G,2025-02-17,1,0,4.006693583359435,38.35119866107918,0.396821780754038,,,0.0
U000255,MKT_G,2025-01-20,1,0,4.14716302842727,39.495226931974464,0.2614548663708559,0.0,4.0,0.0
U000255,MKT_E,2025-02-03,1,0,3.589630697306043,42.036811682561535,0.1338196838874692,,,0.0
U000255,MKT_H,2025-02-24,1,0,3.778399820612492,25.542459490645225,0.1965833399126487,,,0.0
U000255,MKT_C,2025-03-10,1,0,3.658790081635136,38.28036171725242,0.372667518047129,,,0.0
U000255,MKT_E,2025-03-24,1,0,4.142888867732562,27.980857417218083,0.1836701183981113,,,0.0
U000257,MKT_C,2024-12-30,1,0,3.467021577536944,35.435076693194446,0.0710994811759939,,,0.0
U000257,MKT_A,2025-02-24,2,1,3.959077672607426,29.063586831256522,0.27633400092522,,,0.0
U000258,MKT_C,2025-01-13,1,0,3.725032859396123,35.96240583125635,0.2900420635073587,0.0,4.0,0.0
U000258,MKT_E,2025-01-27,1,0,3.9357645378491655,28.448279998357688,0.3069084479382875,0.0,4.0,0.0
U000258,MKT_F,2025-01-27,1,0,4.117361576755312,30.02811264099325,0.2440945554623506,,,0.0
U000258,MKT_H,2025-01-27,1,0,3.8240752357055414,31.22129939884868,0.2375746500889175,,,0.0
U000258,MKT_D,2025-02-03,1,0,3.4367421662292075,41.312371725644475,0.3470020603319428,,,0.0
U000258,MKT_F,2025-02-17,1,0,3.686554171839453,25.69718256461992,0.1858696442311221,,,0.0
U000259,MKT_G,2025-01-27,1,1,3.817517611661782,31.88293088867347,0.3662873402244087,,,0.0
U000259,MKT_D,2025-02-03,1,0,3.449499912205603,36.35698670127827,0.2391377675605589,,,0.0
U000259,MKT_B,2025-02-24,1,0,3.83900895424895,42.97588818773534,0.280522983498369,,,0.0
U000259,MKT_B,2025-03-03,1,0,4.026739756081032,27.945051109012567,0.0806807628178968,,,0.0
U000260,MKT_D,2025-01-06,1,0,4.06838975308303,32.39856825701327,0.1272639271048924,,,0.0
U000260,MKT_A,2025-01-27,1,0,3.773942486794593,42.0658477416754,0.1770442165848472,,,0.0
U000260,MKT_A,2025-03-17,1,0,3.718031954608983,37.46827156219138,0.1131706411035215,,,0.0
U000261,MKT_G,2025-01-06,1,0,3.5843155588781057,24.304919343333097,0.3193277250572349,,,0.0
U000261,MKT_E,2025-01-20,1,0,3.4161653114805577,32.64309994456036,0.1244846415532386,,,0.0
U000261,MKT_F,2025-01-20,1,0,3.4346795904105156,34.99370645668103,0.2129763211618619,,,0.0
U000261,MKT_D,2025-03-24,1,0,3.88213116791939,35.716442207127045,0.2501662490154575,,,0.0
U000262,MKT_C,2025-01-06,1,0,3.817533676019029,39.32634097408821,0.1294678471724274,0.0,4.0,0.0
U000262,MKT_A,2025-01-13,1,0,4.0736982761892335,33.09204982275564,0.3239457795617501,0.0,4.0,0.0
U000262,MKT_C,2025-01-20,1,0,3.8431231239177586,36.76120708036871,0.1889564740400033,0.0,4.0,0.0
U000262,MKT_E,2025-02-24,1,0,3.816706430249032,23.426719456977395,0.3612410574824898,0.0,4.0,0.0
U000262,MKT_G,2025-03-10,1,0,4.181430444103576,27.31499153451379,0.3899429424178653,,,0.0
U000262,MKT_A,2025-03-17,1,0,3.9192806838073553,42.82282167559903,0.1037283975802908,,,0.0
U000262,MKT_A,2025-03-24,1,0,3.6169177082852,46.587707492690654,0.1357386335095735,,,0.0
U000262,MKT_D,2025-03-24,1,0,3.9393582355264183,31.51399933536348,0.0765550708248519,,,0.0
U000263,MKT_F,2025-02-03,1,0,3.68041306832004,38.225955077469635,0.2809722105473409,,,0.0
U000263,MKT_G,2025-03-17,1,0,3.3043740290812793,21.089592165517587,0.2998283615702728,,,0.0
U000265,MKT_E,2025-01-13,1,0,3.6808107045126817,14.99452226459286,0.2971779096228885,,,0.0
U000265,MKT_E,2025-03-03,1,0,4.027446099263489,31.5755757022162,0.620476339099601,,,0.0
U000265,MKT_E,2025-03-10,1,0,3.3427520667344823,31.63744416569518,0.1965117303204756,,,0.0
U000265,MKT_F,2025-03-24,1,1,3.6757962189253166,43.46371307983357,0.4912224736057235,,,0.0
U000266,MKT_B,2025-01-20,1,0,3.1741907746141935,39.578001894591694,0.1963627266297929,0.0,4.0,0.0
U000266,MKT_B,2025-02-03,1,0,3.9125676757102585,26.044048975021685,0.3471509538222354,,,0.0
U000266,MKT_H,2025-02-03,1,0,4.083543003987644,43.35145321642328,0.2527889041956604,,,0.0
U000266,MKT_B,2025-02-17,1,0,3.719126684781055,35.14883031169616,0.1431096090710643,,,0.0
U000266,MKT_F,2025-03-03,1,0,4.315468156411271,33.20691086532014,0.157207875709041,,,0.0
U000267,MKT_E,2024-12-30,1,0,3.996464139040308,30.831716812952408,0.2009089006669248,,,0.0
U000267,MKT_G,2025-02-03,1,0,3.5271446888644356,37.850090686710246,0.2496809477256605,,,0.0
U000267,MKT_D,2025-03-17,1,0,4.190700291079874,18.25947746542709,0.4137682429448027,,,0.0
